CELLNAME;NumSteps;InnerRadius;OuterRadius;LATITUDE;LONGITUDE;ANT_HEIGHT;ANT_AZIMUTH
4O14X056_230;5;0;35;34.8895;2.3065;40;200
4O14X071_210;5;0;35;35.38436111;1.366111111;40;90
4O14X071_220;5;0;35;35.38436111;1.366111111;40;180
4O14X071_230;5;0;35;35.38436111;1.366111111;40;275
4O14X075_210;5;0;35;35.37343;1.33941;40;50
4O14X076_230;5;0;35;35.3646;1.3395;40;300
4O14X083_210;5;0;35;35.21613;2.3189;40;70
4O14X091_210;5;0;35;35.34878;1.33883;40;40
4O14X092_210;5;0;35;35.36687;1.313;40;30
4O14X092_220;5;0;35;35.36687;1.313;40;150
4O14X092_230;5;0;35;35.36687;1.313;40;230
4O14X105_210;5;0;35;35.37583;1.30905;40;50
4O14X106_210;5;0;35;35.43586;1.75511;40;40
4O14X106_220;5;0;35;35.43586;1.75511;40;120
4O14X106_230;5;0;35;35.43586;1.75511;40;250
4O14X107_210;5;0;35;35.42816;1.76567;40;30
4O14X107_220;5;0;35;35.42816;1.76567;40;219
4O14X107_230;5;0;35;35.42816;1.76567;40;310
4O14X109_210;5;0;35;35.19233;1.49902;40;80
4O14X109_220;5;0;35;35.19233;1.49902;40;200
4O14X109_230;5;0;35;35.19233;1.49902;40;290
4O14X113_220;5;0;35;35.55329;1.96653;40;220
4O14X135_220;5;0;35;35.1807;1.49984;40;180
4O14X137_230;5;0;35;35.3534;1.33239;40;300
4O14X140_240;5;0;35;35.1811;1.50856;40;30
4O14X141_210;5;0;35;35.2203;2.31597;40;180
4O14X149_210;5;0;35;35.36652;1.34877;40;20
4O14X151_230;5;0;35;35.35573;1.31926;40;300
4O14X153_220;5;0;35;35.4614;1.8698;40;180
4O14X161_210;5;0;35;35.21633;2.3088;40;110
4O14X161_220;5;0;35;35.21633;2.3088;40;200
4O14X161_230;5;0;35;35.21633;2.3088;40;350
4O14X165_230;5;0;35;35.35207;1.30778;40;300
4O14X169_230;5;0;35;35.38022222;1.323138889;40;300
4O14X171_220;5;0;35;35.38659;1.36811;40;160
4O14X171_230;5;0;35;35.38659;1.36811;40;260
4O14X194_210;5;0;35;35.374533;1.350058;40;160
4O14X194_220;5;0;35;35.374533;1.350058;40;250
4O14X194_230;5;0;35;35.374533;1.350058;40;340
4O14X194_240;5;0;35;35.374533;1.350058;40;340
4O14X197_220;5;0;35;35.345457;1.307021;40;120
4O20X001_210;5;0;35;34.83531;0.14703;40;0
4O20X001_220;5;0;35;34.83531;0.14703;40;120
4O20X001_230;5;0;35;34.83531;0.14703;40;240
4O20X002_210;5;0;35;34.84839;0.15717;40;0
4O20X002_220;5;0;35;34.84839;0.15717;40;160
4O20X006_220;5;0;35;34.88167;0.15339;40;150
4O20X006_230;5;0;35;34.88167;0.15339;40;240
4O20X007_220;5;0;35;34.98822;0.478;40;120
4O20X007_230;5;0;35;34.98822;0.478;40;250
4O20X008_220;5;0;35;35.0273;0.05194;40;100
4O20X009_220;5;0;35;34.92192;-0.20794;40;140
4O20X013_210;5;0;35;34.82419;0.32192;40;90
4O20X019_210;5;0;35;34.847472;0.140944;40;120
4O20X019_220;5;0;35;34.847472;0.140944;40;220
4O20X019_230;5;0;35;34.847472;0.140944;40;350
4O20X021_230;5;0;35;34.64733;0.01772;40;340
4O20X023_210;5;0;35;34.82767;0.14331;40;0
4O20X023_220;5;0;35;34.82767;0.14331;40;120
4O20X023_230;5;0;35;34.82767;0.14331;40;300
4O20X024_210;5;0;35;34.8383;0.15436;40;0
4O20X025_230;5;0;35;34.83428;0.14108;40;240
4O20X026_240;5;0;35;34.86875;0.14825;40;0
4O20X030_210;5;0;35;34.8345;0.15653;40;150
4O20X030_230;5;0;35;34.8345;0.15653;40;340
4O20X032_230;5;0;35;34.8495;0.1615;40;250
4O20X034_230;5;0;35;34.83128;0.15272;40;300
4O20X035_210;5;0;35;34.82139;0.15389;40;60
4O20X035_230;5;0;35;34.82139;0.15389;40;330
4O20X037_210;5;0;35;34.85111;0.14972;40;60
4O20X037_230;5;0;35;34.85111;0.14972;40;240
4O20X056_210;5;0;35;34.85219;0.13704;40;0
4O20X057_220;5;0;35;34.87507;0.15696;40;120
4O20X057_230;5;0;35;34.87507;0.15696;40;240
4O20X059_210;5;0;35;34.83832;0.15129;40;30
4O20X066_210;5;0;35;34.8474;0.1527;40;0
4O20X067_220;5;0;35;34.7615;0.158;40;200
4O20X067_230;5;0;35;34.7615;0.158;40;310
4O20X068_220;5;0;35;34.8767;0.15171;40;180
4O20X069_230;5;0;35;34.8321;0.14698;40;240
4O20X070_220;5;0;35;34.8579;0.14845;40;120
4O20X070_230;5;0;35;34.8579;0.14845;40;250
4O20X072_220;5;0;35;34.8407;0.14328;40;230
4O20X073_230;5;0;35;34.85318;0.15504;40;240
4O20X074_220;5;0;35;34.84666;0.13585;40;200
4O20X075_230;5;0;35;34.756;0.14727;40;300
4O20X077_210;5;0;35;34.8427;0.15606;40;0
4O20X080_230;5;0;35;34.83534;0.16792;40;350
4O20X080_240;5;0;35;34.83534;0.16792;40;50
4O20X081_210;5;0;35;34.76319;0.13992;40;0
4O20X081_220;5;0;35;34.76319;0.13992;40;90
4O20X081_230;5;0;35;34.76319;0.13992;40;180
4O20X089_210;5;0;35;34.923298;-0.212437;40;30
4O20X089_220;5;0;35;34.923298;-0.212437;40;170
4O20X089_240;5;0;35;34.923298;-0.212437;40;250
4O20X091_210;5;0;35;34.85476;0.16238;40;40
4O20X091_230;5;0;35;34.85476;0.16238;40;320
4O20X093_210;5;0;35;34.8959;0.1473;40;0
4O20X093_220;5;0;35;34.8959;0.1473;40;170
4O20X093_230;5;0;35;34.8959;0.1473;40;240
4O20X094_210;5;0;35;34.8461;0.1744;40;70
4O20X094_220;5;0;35;34.8461;0.1744;40;170
4O20X094_230;5;0;35;34.8461;0.1744;40;240
4O20X097_210;5;0;35;34.9924;0.476432;40;90
4O20X097_230;5;0;35;34.9924;0.476432;40;230
4O20X097_240;5;0;35;34.9924;0.476432;40;330
4O20X104_210;5;0;35;34.859025;0.136885;40;10
4O22X006_220;5;0;35;35.18797;-0.63506;40;150
4O22X006_230;5;0;35;35.18797;-0.63506;40;280
4O22X013_210;5;0;35;35.17866667;-0.618833333;40;60
4O22X016_210;5;0;35;35.21447;-0.62072;40;70
4O22X016_220;5;0;35;35.21447;-0.62072;40;160
4O22X016_230;5;0;35;35.21447;-0.62072;40;250
4O22X016_240;5;0;35;35.21447;-0.62072;40;340
4O22X017_210;5;0;35;35.21011111;-0.633138889;40;60
4O22X017_220;5;0;35;35.21011111;-0.633138889;40;180
4O22X017_230;5;0;35;35.21011111;-0.633138889;40;300
4O22X046_210;5;0;35;35.18925;-0.612361111;40;100
4O22X046_220;5;0;35;35.18925;-0.612361111;40;230
4O22X046_230;5;0;35;35.18925;-0.612361111;40;320
4O22X049_210;5;0;35;35.19736;-0.61611;40;30
4O22X049_220;5;0;35;35.19736;-0.61611;40;135
4O22X049_230;5;0;35;35.19736;-0.61611;40;290
4O22X050_220;5;0;35;35.19986;-0.62197;40;170
4O22X050_230;5;0;35;35.19986;-0.62197;40;320
4O22X052_210;5;0;35;35.21525;-0.635111111;40;60
4O22X060_230;5;0;35;35.1823;-0.60344;40;270
4O22X122_210;5;0;35;35.2209;-0.62403;40;60
4O22X122_220;5;0;35;35.2209;-0.62403;40;175
4O22X122_230;5;0;35;35.2209;-0.62403;40;300
4O22X124_210;5;0;35;35.208556;-0.628778;40;0
4O22X168_220;5;0;35;35.21494;-0.61276;40;210
4O22X174_210;5;0;35;35.17453;-0.62306;40;90
4O22X198_210;5;0;35;35.3696;-0.51499;40;50
4O22X211_220;5;0;35;35.188406;-0.642989;40;90
4O27X001_210;5;0;35;35.946417;0.09525;40;30
4O27X001_220;5;0;35;35.946417;0.09525;40;160
4O27X001_230;5;0;35;35.946417;0.09525;40;210
4O27X002_210;5;0;35;35.9315;0.0908;40;0
4O27X003_210;5;0;35;35.931778;0.084077;40;30
4O27X003_220;5;0;35;35.931778;0.084077;40;130
4O27X003_230;5;0;35;35.931778;0.084077;40;210
4O27X006_210;5;0;35;35.917722;0.089167;40;0
4O27X006_220;5;0;35;35.917722;0.089167;40;110
4O27X006_240;5;0;35;35.917722;0.089167;40;170
4O27X012_230;5;0;35;35.8925;0.074167;40;270
4O27X015_230;5;0;35;35.84334;0.16822;40;220
4O27X017_230;5;0;35;36.09726;0.4135;40;270
4O27X017_240;5;0;35;36.09726;0.4135;40;0
4O27X018_230;5;0;35;35.9931;0.3078;40;340
4O27X020_210;5;0;35;36.240722;0.636083;40;0
4O27X020_220;5;0;35;36.240722;0.636083;40;180
4O27X020_230;5;0;35;36.240722;0.636083;40;300
4O27X021_210;5;0;35;35.864111;0.073417;40;60
4O27X021_220;5;0;35;35.864111;0.073417;40;160
4O27X021_230;5;0;35;35.864111;0.073417;40;250
4O27X022_210;5;0;35;35.980944;0.167139;40;20
4O27X022_220;5;0;35;35.980944;0.167139;40;170
4O27X024_220;5;0;35;35.999008;0.339177;40;160
4O27X024_230;5;0;35;35.999008;0.339177;40;305
4O27X025_210;5;0;35;35.951306;0.132556;40;60
4O27X025_220;5;0;35;35.951306;0.132556;40;220
4O27X025_230;5;0;35;35.951306;0.132556;40;340
4O27X026_210;5;0;35;36.1629;0.4418;40;20
4O27X026_220;5;0;35;36.1629;0.4418;40;140
4O27X026_230;5;0;35;36.1629;0.4418;40;310
4O27X031_210;5;0;35;35.8632;0.0604;40;60
4O27X031_220;5;0;35;35.8632;0.0604;40;150
4O27X032_210;5;0;35;35.803111;0.054194;40;130
4O27X034_240;5;0;35;35.926528;0.096889;40;330
4O27X035_210;5;0;35;35.916944;0.098278;40;0
4O27X035_220;5;0;35;35.916944;0.098278;40;105
4O27X040_210;5;0;35;35.929194;0.113389;40;10
4O27X040_220;5;0;35;35.929194;0.113389;40;170
4O27X040_230;5;0;35;35.929194;0.113389;40;270
4O27X041_220;5;0;35;36.105028;0.273472;40;180
4O27X041_230;5;0;35;36.105028;0.273472;40;300
4O27X042_220;5;0;35;35.936389;0.100417;40;130
4O27X043_210;5;0;35;35.927361;0.106472;40;0
4O27X043_230;5;0;35;35.927361;0.106472;40;230
4O27X044_210;5;0;35;35.963028;0.100833;40;20
4O27X044_230;5;0;35;35.963028;0.100833;40;310
4O27X049_220;5;0;35;35.860194;0.336917;40;240
4O27X050_210;5;0;35;36.314889;0.667139;40;40
4O27X050_220;5;0;35;36.314889;0.667139;40;140
4O27X056_220;5;0;35;35.931667;0.101944;40;130
4O27X056_230;5;0;35;35.931667;0.101944;40;240
4O27X057_230;5;0;35;35.936389;0.114861;40;280
4O27X057_240;5;0;35;35.936389;0.114861;40;320
4O27X058_230;5;0;35;35.996917;0.292806;40;255
4O27X059_210;5;0;35;35.86761;0.14794;40;100
4O27X059_220;5;0;35;35.86761;0.14794;40;240
4O27X060_230;5;0;35;35.92354;0.10083;40;235
4O27X064_210;5;0;35;35.9056;0.07935;40;30
4O27X064_230;5;0;35;36.30673;4.00858;40;240
4O27X065_220;5;0;35;35.91275;0.15043;40;120
4O27X065_230;5;0;35;35.91275;0.15043;40;240
4O27X067_210;5;0;35;35.89501;0.25806;40;60
4O27X067_220;5;0;35;35.89501;0.25806;40;185
4O27X067_230;5;0;35;35.89501;0.25806;40;305
4O27X068_210;5;0;35;35.833472;0.125944;40;50
4O27X068_220;5;0;35;35.833472;0.125944;40;150
4O27X068_230;5;0;35;35.833472;0.125944;40;250
4O27X071_210;5;0;35;36.01078;0.58606;40;120
4O27X071_220;5;0;35;36.01078;0.58606;40;230
4O27X072_210;5;0;35;35.751667;0.11825;40;90
4O27X079_230;5;0;35;35.92039;0.06761;40;130
4O27X083_230;5;0;35;35.751806;0.252083;40;250
4O27X083_240;5;0;35;35.751806;0.252083;40;20
4O27X084_240;5;0;35;35.751071;-0.01621;40;320
4O27X092_210;5;0;35;35.788778;0.175139;40;0
4O27X092_230;5;0;35;35.788778;0.175139;40;280
4O27X105_210;5;0;35;35.84591;0.06194;40;10
4O27X105_220;5;0;35;35.84591;0.06194;40;100
4O27X106_210;5;0;35;35.9212;0.081912;40;0
4O27X107_230;5;0;35;36.26253;0.61508;40;260
4O27X108_210;5;0;35;35.91854;0.05817;40;20
4O27X108_220;5;0;35;35.91854;0.05817;40;100
4O27X108_230;5;0;35;35.91854;0.05817;40;200
4O27X110_210;5;0;35;35.883972;0.066802;40;30
4O27X110_220;5;0;35;35.883972;0.066802;40;120
4O27X110_230;5;0;35;35.883972;0.066802;40;220
4O27X111_210;5;0;35;35.967508;0.101051;40;80
4O27X111_220;5;0;35;35.967508;0.101051;40;190
4O27X111_230;5;0;35;35.967508;0.101051;40;300
4O27X113_220;5;0;35;35.9094;0.06858;40;130
4O27X116_220;5;0;35;35.9149;0.10853;40;150
4O27X118_220;5;0;35;35.921194;0.112861;40;140
4O27X124_210;5;0;35;35.94668;0.17437;40;30
4O27X124_220;5;0;35;35.94668;0.17437;40;150
4O27X126_220;5;0;35;35.86031;0.07119;40;165
4O27X126_230;5;0;35;35.86031;0.07119;40;270
4O27X129_210;5;0;35;35.941528;0.161889;40;0
4O27X129_220;5;0;35;35.941528;0.161889;40;140
4O27X129_230;5;0;35;35.941528;0.161889;40;230
4O27X130_220;5;0;35;35.802764;0.043595;40;130
4O27X130_230;5;0;35;35.802764;0.043595;40;220
4O27X130_240;5;0;35;35.802764;0.043595;40;310
4O27X131_210;5;0;35;36.27012;0.63101;40;60
4O27X131_230;5;0;35;36.27012;0.63101;40;300
4O27X132_220;5;0;35;35.83834;0.16339;40;170
4O27X132_230;5;0;35;35.83834;0.16339;40;300
4O27X138_220;5;0;35;35.8319;-0.00684;40;170
4O27X139_210;5;0;35;36.00035;0.34323;40;80
4O27X139_220;5;0;35;36.00035;0.34323;40;185
4O27X140_220;5;0;35;35.89858;0.07498;40;200
4O27X140_240;5;0;35;35.89858;0.07498;40;270
4O27X144_210;5;0;35;36.16524;0.43765;40;90
4O27X144_220;5;0;35;36.16524;0.43765;40;180
4O27X144_230;5;0;35;36.16524;0.43765;40;300
4O27X148_210;5;0;35;35.88573;0.04578;40;0
4O27X148_230;5;0;35;35.88573;0.04578;40;210
4O27X151_210;5;0;35;35.93039;0.10976;40;0
4O27X153_210;5;0;35;35.77869;0.18099;40;0
4O27X153_220;5;0;35;35.77869;0.18099;40;120
4O27X153_230;5;0;35;35.77869;0.18099;40;270
4O27X156_210;5;0;35;35.79588;0.31723;40;60
4O27X163_210;5;0;35;35.751417;-0.034667;40;180
4O27X169_210;5;0;35;35.8623;0.2151;40;50
4O27X171_230;5;0;35;35.822553;-0.001757;40;300
4O27X174_210;5;0;35;35.90029;0.25756;40;90
4O27X174_220;5;0;35;35.90029;0.25756;40;240
4O27X185_210;5;0;35;35.95001;0.17445;40;0
4O27X195_220;5;0;35;35.9565;0.0995;40;130
4O27X196_210;5;0;35;35.953647;0.110978;40;20
4O27X196_220;5;0;35;35.953647;0.110978;40;110
4O27X196_230;5;0;35;35.953647;0.110978;40;200
4O27X203_210;5;0;35;36.0866;0.2892;40;0
4O27X209_220;5;0;35;35.8523;0.1956;40;160
4O27X209_230;5;0;35;35.8523;0.1956;40;290
4O27X210_230;5;0;35;35.8941;0.0996;40;250
4O27X219_210;5;0;35;36.1427;0.39388;40;60
4O27X219_230;5;0;35;36.1427;0.39388;40;270
4O27X223_210;5;0;35;35.97456;0.12136;40;60
4O27X229_210;5;0;35;35.94252;0.12198;40;120
4O27X230_210;5;0;35;36.2445;0.6336;40;20
4O27X230_220;5;0;35;36.2445;0.6336;40;120
4O27X230_230;5;0;35;36.2445;0.6336;40;280
4O27X239_210;5;0;35;35.91912;0.06298;40;70
4O27X239_220;5;0;35;35.91912;0.06298;40;170
4O27X239_230;5;0;35;35.91912;0.06298;40;300
4O29X001_220;5;0;35;35.40889;0.14358;40;150
4O29X004_210;5;0;35;35.39089;0.14861;40;80
4O29X004_230;5;0;35;35.39089;0.14861;40;320
4O29X004_240;5;0;35;35.39089;0.14861;40;130
4O29X005_220;5;0;35;35.39525;0.12628;40;180
4O29X011_210;5;0;35;35.31333;-0.04892;40;0
4O29X013_220;5;0;35;35.24255;0.16034;40;190
4O29X015_210;5;0;35;35.53164;-0.19581;40;0
4O29X015_220;5;0;35;35.53164;-0.19581;40;120
4O29X015_230;5;0;35;35.53164;-0.19581;40;230
4O29X017_230;5;0;35;35.51758;-0.41169;40;310
4O29X017_240;5;0;35;35.51758;-0.41169;40;220
4O29X018_220;5;0;35;35.59189;0.06911;40;180
4O29X020_210;5;0;35;35.405905;0.279256;40;10
4O29X020_230;5;0;35;35.405905;0.279256;40;170
4O29X020_240;5;0;35;35.405905;0.279256;40;250
4O29X025_210;5;0;35;35.40355;0.12233;40;50
4O29X025_220;5;0;35;35.40355;0.12233;40;160
4O29X025_230;5;0;35;35.40355;0.12233;40;290
4O29X026_210;5;0;35;35.57839;0.07775;40;50
4O29X026_220;5;0;35;35.57839;0.07775;40;200
4O29X026_230;5;0;35;35.57839;0.07775;40;300
4O29X031_210;5;0;35;35.37933;0.24592;40;90
4O29X031_220;5;0;35;35.37933;0.24592;40;270
4O29X031_230;5;0;35;35.37933;0.24592;40;350
4O29X034_210;5;0;35;35.45139;0.68786;40;0
4O29X034_220;5;0;35;35.45139;0.68786;40;90
4O29X034_230;5;0;35;35.45139;0.68786;40;270
4O29X037_220;5;0;35;35.22855;-0.007;40;140
4O29X039_210;5;0;35;35.58192;0.07308;40;0
4O29X040_210;5;0;35;35.40053;0.14794;40;0
4O29X040_220;5;0;35;35.40053;0.14794;40;120
4O29X041_210;5;0;35;35.52314;-0.18343;40;70
4O29X045_210;5;0;35;35.38964;0.13628;40;30
4O29X045_220;5;0;35;35.38964;0.13628;40;150
4O29X045_230;5;0;35;35.38964;0.13628;40;280
4O29X046_210;5;0;35;35.40653;0.13167;40;90
4O29X051_230;5;0;35;35.39794;0.14142;40;250
4O29X057_220;5;0;35;35.60636;-0.04831;40;190
4O29X058_220;5;0;35;35.45744;-0.39741;40;130
4O29X058_230;5;0;35;35.45744;-0.39741;40;220
4O29X058_240;5;0;35;35.45744;-0.39741;40;320
4O29X060_230;5;0;35;35.58883;0.06381;40;270
4O29X061_220;5;0;35;35.59356;0.07961;40;170
4O29X062_230;5;0;35;35.40672;0.15175;40;210
4O29X065_210;5;0;35;35.24878;0.16164;40;150
4O29X065_220;5;0;35;35.24878;0.16164;40;240
4O29X065_230;5;0;35;35.24878;0.16164;40;330
4O29X066_230;5;0;35;35.40281;0.13839;40;300
4O29X067_220;5;0;35;35.40024;0.13286;40;120
4O29X078_230;5;0;35;35.52933;-0.18553;40;290
4O29X079_210;5;0;35;35.39354;0.13626;40;60
4O29X079_230;5;0;35;35.39354;0.13626;40;300
4O29X081_210;5;0;35;35.653;0.01376;40;0
4O29X082_210;5;0;35;35.68292;0.20398;40;0
4O29X087_230;5;0;35;35.42525;0.14012;40;280
4O29X088_220;5;0;35;35.31635;0.07339;40;200
4O29X090_230;5;0;35;35.37817;0.12372;40;340
4O29X091_210;5;0;35;35.527;-0.19217;40;0
4O29X091_220;5;0;35;35.527;-0.19217;40;140
4O29X091_230;5;0;35;35.527;-0.19217;40;260
4O29X096_210;5;0;35;35.59547;0.07283;40;0
4O29X096_230;5;0;35;35.59547;0.07283;40;230
4O29X097_210;5;0;35;35.59425;0.06431;40;0
4O29X097_230;5;0;35;35.59425;0.06431;40;200
4O29X098_210;5;0;35;35.58628;0.07201;40;0
4O29X099_230;5;0;35;35.57719;0.07153;40;250
4O29X103_210;5;0;35;35.53111;-0.27694;40;40
4O29X103_230;5;0;35;35.53111;-0.27694;40;280
4O29X105_230;5;0;35;35.40222;0.1567;40;300
4O29X106_210;5;0;35;35.323028;0.169806;40;30
4O29X106_220;5;0;35;35.323028;0.169806;40;160
4O29X106_240;5;0;35;35.323028;0.169806;40;270
4O29X107_210;5;0;35;35.41017;0.13592;40;60
4O29X107_220;5;0;35;35.41017;0.13592;40;60
4O29X108_230;5;0;35;35.52724;-0.17114;40;350
4O29X110_220;5;0;35;35.296112;0.162079;40;160
4O29X111_240;5;0;35;35.359755;0.207556;40;280
4O29X118_240;5;0;35;35.32244;-0.04924;40;310
4O29X125_210;5;0;35;35.53032;-0.16628;40;70
4O29X126_220;5;0;35;35.41851;0.32281;40;220
4O29X127_220;5;0;35;35.41299;0.13263;40;230
4O29X136_210;5;0;35;35.62081;0.12731;40;0
4O29X141_210;5;0;35;35.42209;0.33782;40;70
4O29X141_220;5;0;35;35.42209;0.33782;40;160
4O29X144_220;5;0;35;35.11073;0.08775;40;170
4O29X147_210;5;0;35;35.53482;-0.1917;40;55
4O29X149_220;5;0;35;35.38653;0.1309;40;230
4O29X149_230;5;0;35;35.38653;0.1309;40;330
4O29X151_210;5;0;35;35.60746;0.00036;40;50
4O29X151_220;5;0;35;35.60746;0.00036;40;190
4O29X154_220;5;0;35;35.62002;0.11247;40;230
4O29X155_230;5;0;35;35.57307;0.07294;40;260
4O29X156_230;5;0;35;35.41384;0.14114;40;340
4O29X159_230;5;0;35;35.41284;0.32892;40;220
4O29X161_220;5;0;35;35.51947;-0.1917;40;230
4O29X166_230;5;0;35;35.40078;0.12659;40;310
4O29X168_210;5;0;35;35.532088;-0.199808;40;30
4O29X168_230;5;0;35;35.532088;-0.199808;40;230
4O29X168_240;5;0;35;35.532088;-0.199808;40;290
4O29X170_210;5;0;35;35.37613;0.12571;40;80
4O29X170_220;5;0;35;35.37613;0.12571;40;220
4O29X170_230;5;0;35;35.37613;0.12571;40;310
4O29X173_230;5;0;35;35.5307;-0.17494;40;300
4O29X190_230;5;0;35;35.414135;0.319001;40;220
4O29X190_240;5;0;35;35.414135;0.319001;40;320
4O29X203_210;5;0;35;35.65659;0.0638798;40;70
4O29X206_210;5;0;35;35.5276;-0.142975;40;0
4O29X207_210;5;0;35;35.53705556;-0.386305556;40;70
4O29X207_220;5;0;35;35.53705556;-0.386305556;40;180
4O29X207_240;5;0;35;35.53705556;-0.386305556;40;330
4O29X209_230;5;0;35;35.5903;0.0906;40;280
4O29X220_220;5;0;35;35.308206;0.173661;40;170
4O29X231_210;5;0;35;35.38782;0.148043;40;70
4O29X231_220;5;0;35;35.38782;0.148043;40;160
4O29X232_210;5;0;35;35.396943;0.122439;40;0
4O29X232_220;5;0;35;35.396943;0.122439;40;100
4O29X232_230;5;0;35;35.396943;0.122439;40;180
4O29X234_220;5;0;35;35.527149;-0.163126;40;80
4O29X234_240;5;0;35;35.527149;-0.163126;40;280
4O29X244_240;5;0;35;35.417053;0.134728;40;290
4O31M120_220;5;0;35;35.74732;-0.76971;40;280
4O31M156_210;5;0;35;35.696138;-0.643825;40;10
4O31M156_220;5;0;35;35.696138;-0.643825;40;130
4O31M156_230;5;0;35;35.696138;-0.643825;40;240
4O31M269_210;5;0;35;35.67338;-0.68007;40;40
4O31M269_220;5;0;35;35.67338;-0.68007;40;110
4O31M269_230;5;0;35;35.67338;-0.68007;40;190
4O31M326_230;5;0;35;35.726719;-0.592751;40;50
4O31M326_240;5;0;35;35.726719;-0.592751;40;110
4O31X002_230;5;0;35;35.7046;-0.6256;40;240
4O31X004_210;5;0;35;35.70211;-0.65012;40;60
4O31X004_220;5;0;35;35.70211;-0.65012;40;190
4O31X004_230;5;0;35;35.70211;-0.65012;40;300
4O31X004_240;5;0;35;35.70211;-0.65012;40;120
4O31X005_220;5;0;35;35.70131;-0.64103;40;190
4O31X005_230;5;0;35;35.70131;-0.64103;40;310
4O31X006_230;5;0;35;35.708806;-0.642361;40;270
4O31X007_210;5;0;35;35.718583;-0.703667;40;0
4O31X007_220;5;0;35;35.718583;-0.703667;40;120
4O31X007_230;5;0;35;35.718583;-0.703667;40;280
4O31X008_230;5;0;35;35.69782;-0.6404;40;225
4O31X009_210;5;0;35;35.694786;-0.645939;40;60
4O31X009_220;5;0;35;35.694786;-0.645939;40;150
4O31X009_230;5;0;35;35.694786;-0.645939;40;250
4O31X010_220;5;0;35;35.69674;-0.6514;40;190
4O31X011_220;5;0;35;35.700972;-0.645694;40;180
4O31X014_220;5;0;35;35.745824;-0.766399;40;210
4O31X018_220;5;0;35;35.685861;-0.647444;40;180
4O31X019_210;5;0;35;35.712617;-0.599019;40;20
4O31X020_220;5;0;35;35.700306;-0.599139;40;230
4O31X020_230;5;0;35;35.700306;-0.599139;40;320
4O31X022_210;5;0;35;35.645389;-0.669972;40;30
4O31X022_220;5;0;35;35.645389;-0.669972;40;180
4O31X022_230;5;0;35;35.645389;-0.669972;40;290
4O31X023_210;5;0;35;35.611222;-0.579028;40;10
4O31X023_230;5;0;35;35.611222;-0.579028;40;280
4O31X024_210;5;0;35;35.678538;-0.675331;40;60
4O31X024_230;5;0;35;35.678538;-0.675331;40;270
4O31X025_210;5;0;35;35.704778;-0.577417;40;180
4O31X025_220;5;0;35;35.704778;-0.577417;40;180
4O31X025_230;5;0;35;35.704778;-0.577417;40;180
4O31X026_220;5;0;35;35.6819;-0.6012;40;160
4O31X027_210;5;0;35;35.691471;-0.655739;40;80
4O31X027_230;5;0;35;35.691471;-0.655739;40;300
4O31X028_210;5;0;35;35.66681;-0.661117;40;80
4O31X029_220;5;0;35;35.698389;-0.618889;40;180
4O31X030_220;5;0;35;35.6504;-0.612861;40;180
4O31X030_230;5;0;35;35.6504;-0.612861;40;290
4O31X031_230;5;0;35;35.71225;-0.61725;40;270
4O31X032_220;5;0;35;35.728209;-0.584703;40;140
4O31X032_230;5;0;35;35.728209;-0.584703;40;250
4O31X033_210;5;0;35;35.6794;-0.6594;40;20
4O31X033_220;5;0;35;35.6794;-0.6594;40;140
4O31X033_230;5;0;35;35.6794;-0.6594;40;260
4O31X034_220;5;0;35;35.656024;-0.627757;40;240
4O31X035_210;5;0;35;35.64979;-0.6252;40;30
4O31X035_220;5;0;35;35.64979;-0.6252;40;130
4O31X035_230;5;0;35;35.64979;-0.6252;40;290
4O31X038_210;5;0;35;35.696861;-0.629667;40;60
4O31X038_220;5;0;35;35.696861;-0.629667;40;180
4O31X038_230;5;0;35;35.696861;-0.629667;40;300
4O31X040_210;5;0;35;35.7235;-0.538944;40;60
4O31X040_220;5;0;35;35.7235;-0.538944;40;180
4O31X040_230;5;0;35;35.7235;-0.538944;40;300
4O31X041_210;5;0;35;35.702893;-0.897982;40;10
4O31X041_220;5;0;35;35.702893;-0.897982;40;80
4O31X041_240;5;0;35;35.702893;-0.897982;40;50
4O31X042_210;5;0;35;35.784861;-0.433194;40;10
4O31X042_220;5;0;35;35.784861;-0.433194;40;80
4O31X043_210;5;0;35;35.7935;-0.3804;40;0
4O31X043_230;5;0;35;35.7935;-0.3804;40;240
4O31X045_210;5;0;35;35.812194;-0.297556;40;150
4O31X046_230;5;0;35;35.807083;-0.26925;40;310
4O31X047_230;5;0;35;35.803833;-0.260111;40;330
4O31X050_210;5;0;35;35.790278;-0.176972;40;80
4O31X050_220;5;0;35;35.790278;-0.176972;40;200
4O31X051_210;5;0;35;35.701528;-0.809778;40;0
4O31X051_230;5;0;35;35.701528;-0.809778;40;260
4O31X052_210;5;0;35;35.726056;-0.846778;40;30
4O31X052_230;5;0;35;35.726056;-0.846778;40;230
4O31X053_210;5;0;35;35.848861;-0.317056;40;0
4O31X053_220;5;0;35;35.848861;-0.317056;40;135
4O31X053_230;5;0;35;35.848861;-0.317056;40;265
4O31X055_210;5;0;35;35.862667;-0.326306;40;80
4O31X055_220;5;0;35;35.862667;-0.326306;40;180
4O31X056_210;5;0;35;35.848278;-0.335556;40;30
4O31X056_220;5;0;35;35.848278;-0.335556;40;130
4O31X056_230;5;0;35;35.848278;-0.335556;40;240
4O31X057_210;5;0;35;35.686917;-0.657528;40;60
